P1,P2,P3,P4,P5
1110.6363326320554,961.6510693571032,886.2916085315908,1012.7052971382047,924.8353898752345
1089.1111009771264,950.9685900746028,902.4099466175287,1012.8443556190289,919.5821102641551
1072.4493103001719,987.2023556454465,891.3394967490789,1022.1383914527406,925.8485199904674
1078.405915,943.0880366332342,878.1952102912787,999.8153297058725,909.8297729540778
1106.3775238272922,944.1688236321244,893.4648664638672,1012.7101098796738,936.6178809332864
1096.0575544897986,960.1756029198862,878.7694733129518,1022.6558510734928,945.7273673
1105.8262037307013,952.5664239190354,919.4211001789338,980.9105253693174,935.7662587297681
1078.5086204537804,985.4269184109253,907.4207268501606,1028.4023435197005,943.7919664001531
1075.054235,975.8249842059345,876.0201044129999,1004.018322291142,920.8627965799492
1064.8814039754875,975.7759422877009,916.9127056916191,993.5194866714883,920.1714629
1077.9227017264557,955.3828666693164,901.5338895558446,1016.9479424335393,924.8496497289137
1085.6285475847444,984.5827696894488,896.9438116243092,1024.2004632350022,941.7726756009926
1068.1586657558937,962.3441747958689,900.5454594462227,1027.352656487635,913.9834353712373
1070.5440023159806,975.6078895,903.2311887,1004.3778958867227,940.6592716550807
1106.2851481462124,966.7617988594666,873.9968280522204,991.3188678222054,918.1710666271933
1062.2877343655123,964.5987089227186,873.1121364616054,987.3599062751459,947.7777706562171
1063.3971672117234,942.7505563468249,917.8832177,1024.0744601992656,932.4684037558922
1067.3502220826608,972.3488560530859,898.9905972314441,985.0005794982125,922.0124804
1105.8518596578951,989.4278105451764,897.9362036553202,995.2803239615457,911.5197777850138
1111.379675950655,949.7368304215246,910.7206993153222,993.1276395399187,940.5353507645676
1090.0990717728967,951.1979388436469,909.9317172,1020.0675648551245,910.7437144848626
1076.8223251781517,989.6529495,870.5015176823364,998.1993909378857,938.3396083
1109.2456136790452,948.5583693016634,899.9286542507573,1020.1906218609347,948.8032985922209
1066.1473723227477,946.3668350205909,869.9376118926685,984.3867013,935.8538175607525
1083.8909025574155,958.5848434508193,891.0146713573147,1007.9062120339893,941.6299638501865
1076.1461401326696,972.2246188,896.5160189957815,1029.0819283566914,927.6243677938171
1103.3611437465147,957.4943414,910.1562921779349,1010.6426003966475,912.3864593726926
1094.8234796233128,956.9678347384414,916.8456183640598,998.2944266473868,921.0193698660356
1079.1940703644211,956.9878464462445,916.0425217117831,992.7207762504127,930.2931725
1106.273833082181,945.2932035844638,892.5366669728642,985.5525619,921.6556483233469
1097.9189040463896,970.1213740841545,871.6074671185559,1007.2739672962753,931.0643232160056
1083.0321607552908,960.3148644831285,880.4859684480875,986.3032467333709,936.3771064401471
1080.0147530006027,954.9257305015674,895.1428278503076,990.9031904851432,939.1685821
1092.3644435297447,989.9263108206446,901.4653074695773,985.8556739273205,913.9138970731004
1108.4130015918079,954.3014977359736,904.8098540174814,994.9419429011439,928.9714892816612
1068.2963024043484,982.7040204288244,906.8437787,995.1686439320297,921.5122881
1105.8523568034648,941.6802931921742,895.8254337231233,1006.8677935148115,929.3080953036192
1074.0367871154745,974.2224840095204,882.5354318,999.5069679287311,940.7390053626608
1076.7112646403777,950.8587691761857,899.9241051416618,987.9764590534303,925.4781648902084
1082.6224293336343,971.6787841867127,877.7515200144983,1016.0497503478304,934.9407198033056
1108.6088293133275,950.7211435860019,871.5798871888418,1016.8732395757211,952.1443650591283
1092.2199101366623,948.0330132259988,905.0346719038224,989.6929539080368,905.7737656398995
1080.4297256759062,961.6247592071836,881.9019311832918,981.6108945060043,913.5374893250265
1075.365721785149,950.6840459,914.9680053999189,1010.1213107919978,912.4241700020359
1086.1139784276063,960.5973930231092,868.3365844475555,982.8550799902673,907.0301110351553
1069.1899906973629,975.7407347544391,888.5086580995346,994.3485578462096,941.1555930753136
1070.6843157050535,972.2671676482818,891.4006338857995,994.6453196136686,915.8133496725841
1072.3896117896634,974.5926680353226,905.8530107429244,1022.5363016598856,921.5935803958554
1062.4930086794654,949.6071989561232,889.5553174825098,1004.910550489077,914.1812082544361
1068.0536139714682,977.7175575892728,909.9319284050289,982.6247016476159,934.4108928129888
1063.2495397134178,968.0814887874845,904.8903829579025,1000.7054558252104,909.7759196
1080.4594443993064,979.8318487113246,892.8672100301594,1017.1633732667798,904.1649390382698
1091.1121646026947,955.8463807394481,912.5762142807661,983.9675213,953.8136436621044
1076.099230839955,963.9974676850273,868.1855561,1018.7772264870987,921.0093687403286
1096.404371095799,951.1637438502404,873.1049739891654,1019.3389477848655,941.8844519787067
1100.470994910836,945.2855993,907.4490386321187,994.5531263409786,915.9234864623409
1089.6875011827126,966.0560614829734,905.5090109749856,988.3778446475441,925.8131299325796
1100.1404099876506,975.520303,907.7390222456481,1013.4781307596247,948.5084042486767
1071.462434,984.2398778912258,892.5138784765772,1028.8866387311425,951.5861012147845
1101.4838962742328,955.1648119374283,916.4521527088838,1007.5294604314525,914.1159546399599
1109.6744436597476,955.4604006659048,868.4102081887087,993.1408282668614,951.1650595623445
1107.6870777483614,973.6218444280778,873.9731904469908,1003.9906407049464,920.4206447498589
1097.5933526740826,954.2308853733043,885.1920939454374,1001.5676149967497,938.4575384138857
1088.8810248548882,965.2260608235731,891.728806,982.2009527225904,934.7496236843131
1104.8277645516482,971.7295884,918.5483934550512,1015.9084629139583,914.8074366409254
1066.1947996387541,989.530556,876.5639062901329,983.3398135,930.1790843815938
1082.7142419410573,984.2010838623021,901.3122237927007,1002.0071877010004,951.6036581268619
1089.8577842060217,940.4509450086666,911.4127372102332,986.3266615181284,918.1647318214599
1066.601772,951.8577723490599,867.5737151058279,1017.8545612999457,937.0229911931323
1085.6569664417843,975.4887356727916,871.3579559584849,1024.8479880868472,910.9493856803008
1087.0980987321184,960.1167352953242,885.6807043218784,997.6602558288225,943.5386133204223
1061.7884644454643,958.6244435892439,905.9538793808166,995.3890538411463,948.5209866242337
1063.4508744850684,959.4812484533081,884.6078203724038,1019.0407731549249,908.6678771795234
1105.0670207830194,970.8796219455857,880.2468191867968,1009.6742868568272,936.5786055
1083.6210082254297,972.4374298989517,894.8283765777157,1013.5602352007122,910.3901068
1060.4683502685841,984.6377392312968,896.9946616455102,1003.6082586677243,934.6254671626566
1081.191099962776,950.4259441390282,870.2642444,1006.8371784296024,919.7377819163709
1089.5462551666342,988.4518008966672,917.1249536893471,1012.5662303790145,905.9133850347666
1071.3139833844011,942.1159684,908.4052721026785,1001.0189487492734,933.9840942
1072.4739172484883,965.8098465479424,873.9749332,1008.9424006442567,936.5253574503507
1103.7401224860555,952.0131150519187,876.2810334211515,989.2088940651233,916.3030756041926
1068.7704273653044,991.0865082808517,878.6441888138495,1016.4584437377735,927.5895063545179
1071.5800234641624,969.7901821,892.8447647943846,998.6798173636496,908.7497298706257
1078.3358385620156,940.1542575152246,882.5758851939197,986.0877573234516,915.5234425025232
1073.7049041462396,978.2386933628495,891.2315688595916,979.5884264269706,921.9048350309506
1084.578421910477,966.9372620066105,876.9953138,1018.412482805566,936.4730975172062
1104.2601280035951,955.3780125,909.7429471,1028.2139977484362,921.6763054906525
1072.4430959569056,947.3639748763802,888.8621448351527,995.424713,905.7488325
1108.9979536459955,982.1360999055688,879.4908831321723,1013.0693664578301,921.0919251073669
1081.101169679382,945.2167889443454,881.2546695318327,1019.8453029025547,943.4490803589454
1074.7903605953131,984.3112610559054,887.6664105025362,1002.5934606818143,906.3843150771041
1103.3613673512327,961.4510218686642,870.1166563048665,1010.168761366794,926.1622890388559
1084.6297013145866,970.5668469611899,881.6409878127031,1018.8608996771463,927.7929994226369
1063.5548829542788,976.6192904634162,914.4862642,981.8807311850178,944.0886167629532
1073.926275833315,953.6140115668089,877.0266650667946,983.8065908709739,939.5983149212822
1062.9022483589674,961.2371393980469,891.9488796,1024.1536235293588,939.4232636
1080.0017684036873,970.8007384494286,913.4323099432333,1019.0416217175414,932.9479301494902
1068.6485081559974,984.0148335909274,882.3325330097812,1025.7789956819036,918.5304266998089
1101.4006816074818,972.0821469940046,888.3372662486985,1024.262690595037,921.3686949
1110.4135432367752,956.5445782341575,871.4309888219481,1023.9382550324806,949.1976081971045
1077.9439567699872,957.0664741581845,879.0891050495876,1013.4634984782443,911.1581798278041
1100.4058679282036,985.9039737604556,870.1232998753514,988.9284968059188,904.1532536011313
1106.1847833663685,956.1956411718368,908.6149478706766,1005.0438184294694,911.4809923567445
1109.547718629445,986.2346228143101,895.493188,1024.062031712363,917.1942950477759
1110.999869556049,983.6375712619943,884.4728111782981,1019.3881449241717,915.4707595980318
1105.6954950364416,973.6424492277633,912.6454466744999,1003.0812965601865,911.4060756998853
1104.2245167011647,939.8442435767863,883.4585783381428,1019.5245826800011,940.2507799
1070.727593377099,966.4081090459647,902.7267520653538,1011.4268727570351,912.5042049
1108.749978,960.1290244482934,916.4388949215199,1000.485148687062,904.4242492971496
1066.3405301039459,982.1571210961471,915.4646895,1000.8851389672666,916.9508285
1096.7645921732976,977.1974808977344,897.7633462918752,986.0994650194405,922.4742250533268
1104.8458335739615,965.2424160424043,881.5025969000059,981.9838341980164,950.1979011
1082.872068626252,986.9893605,875.3411176219495,993.6012464928947,903.6138081402357
1110.1397310679554,981.0856706018676,911.1711617660579,994.3694587110851,927.1632306538019
1104.5717272693803,953.0241669343872,883.5452852933223,1021.2157456735112,929.6671057053452
1096.4162562996835,974.0009423622287,872.6735434134112,1009.2094785491985,914.7950536961743
1106.1485733925342,942.9732495878501,896.9929552259637,983.4576173009137,915.5826264762463
1075.6016060319714,959.5766981998745,873.1397668116834,990.7036278776188,919.1499387
1094.9049831495147,976.2151175173461,903.9171654793049,981.0247582094834,927.8270846068804
1069.668830727055,959.0220408093637,911.9147857810306,980.4985890727514,949.0730188191546
1061.2160854693996,988.8172040267602,879.9057588711026,983.1169414572252,932.3803571731117
1095.066014774419,960.5718357908714,905.4810294287445,1021.9240429284943,947.8661745669028
1093.2750703042846,956.6252933,896.3673576369858,987.2853969209233,906.9862384411913
1101.8464446654239,989.0816231733818,871.0366714703699,992.6624545315916,927.2328515152745
1075.1219848104088,948.2411604061627,898.7867256,1005.9765477055878,937.5564641747549
1068.3296565777378,951.6182907648171,872.9111923,996.0588790396032,950.8046468
1090.189714545167,944.4896094798818,919.2099717249043,1016.1622588149296,930.0648354
1068.4961146468022,962.8562622806913,888.3165559622987,995.6895370292526,951.4978135715984
1108.753349,954.9274554036791,885.8887072,997.0041421973533,932.7432299326936
1102.2202774778066,987.3219130469439,887.7565633588271,995.7287034316862,940.9074201
1073.8387524924178,942.6853659194786,912.7374771804382,1008.8978110720844,911.8731030076888
1070.1412839668194,975.3207499675967,901.8532406337732,1016.1755357792073,915.9381693066277
1066.5615966472376,944.3762877734786,908.5931499810932,1007.2757434034345,928.8386133209845
1092.4179342933587,944.6423028140345,885.3104386276364,984.1457232564085,951.8174341751385
1106.5554093012204,990.6228292479433,909.9210489593768,1012.5071074539054,902.7962062220868
1062.9372172139372,962.9002495,870.4299578167922,1024.6038287981635,942.3258177
1061.6025939543142,975.2226378,884.3024066130665,1027.4458114083277,904.6890601
1075.710151300807,945.6044953686576,919.4182131799562,980.7044602303685,923.8370673686186
1101.7700136460721,952.2042352327088,868.1855534405029,1021.1614972814535,923.0127438569554
1081.7684670291933,952.5954361378701,908.8147680560676,1000.0268940156017,912.5939253387795
1093.923092952325,966.7660979482989,904.5421502,988.0701096,912.2287809802073
1083.4980719727535,958.3247770491809,910.2507847961471,1007.3201343420411,907.9176412495484
1067.0235929539372,947.6771338049795,891.5159278609441,1016.0292033466303,915.9646477931207
1068.2827835789594,951.7433562084334,872.7158999100694,1018.4762907933293,904.9563452
1097.491371217732,971.4230040178054,871.0246301405135,1023.1923005584758,906.121327
1088.481141654597,959.0191514345157,872.6995448412392,991.1038520114686,908.0826936120067
1100.9562471494112,974.2188829573753,887.0902098033719,1027.7782412820259,950.7695466821242
1075.7684470511958,964.9375552,918.4433624056144,1003.6640964855368,920.2366011353338
1082.7644022032923,945.8555715167845,882.2916832396086,994.1702075,912.7688453264992
1092.365281323347,945.8208044222636,914.5425635268466,1005.4861249390256,920.2789230528749
1073.1284989650615,969.6407910366157,911.6480747497898,1009.9598945884335,925.3820786603953
1091.8875946789308,954.2352486782198,889.9517320032882,979.9143181193449,945.6383261346201
1080.4243120529572,954.6664577,913.9659964642273,983.0766245525957,921.7124034941271
1096.6804611178386,970.2087729933019,867.1943564107501,1011.6176191216443,913.4002179021682
1083.3572978028546,951.4043828347475,906.103438,1005.8436423304078,905.3581482615333
1061.3973643739157,953.2752015827431,911.7023352313604,993.2882246285506,906.3036306156827
1108.7541929464871,965.0341798860153,891.9995081564464,985.7891137070892,931.1950663478503
1091.3947896312466,943.3732523193969,897.8283925863973,1027.8518568021873,907.2247271385019
1107.1576821463163,984.3843643,915.0237566213361,1013.4304681560245,929.4314740195567
1101.466441,989.0470832392416,911.9525088374058,1004.416432317388,924.9695470630096
1063.001942937311,977.8246619300288,899.6203066883011,995.9576252476091,924.6842919668544
1093.1141535704817,947.4589498932306,893.5550855074428,983.3899253278445,915.2954226324199
1109.6548132640385,969.7010475676424,907.5955646211453,1006.3728179198145,930.2384493694714
1094.6577945791566,971.0101942,880.5491260433681,1018.1661016749083,908.3406613977232
1109.4348476001023,977.8382653093236,895.8814407920557,996.6770790616546,923.0794776621647
1106.2791793920999,945.5198583138222,893.5292056,988.8931372183451,922.5932060384712
1078.9015803852803,975.3423794,906.1346285678104,982.0015193,921.4284890244232
1101.5195937435485,948.4129699951102,867.5801005687734,1003.3290045516441,937.3552625
1073.327955551917,987.4542293378262,877.7437653017258,981.8230539557178,927.7808670610817
1067.1039134784276,979.0834345615481,874.4485359418484,992.9246872669612,941.1405276
1106.4800862155105,967.8762107288105,887.017271,999.5550802534583,947.5333457424576
1083.8580768676022,981.8623653,901.1568384,1002.2375114194116,907.9764123932458
1108.647554438303,979.1538043273086,878.3934059169618,1020.1476250966604,926.5756298604438
1071.4669896409014,950.5424271663877,882.9323715676717,981.5938909646045,944.0540754320575
1073.5543589509725,955.1302355027767,882.5221245229702,1008.2248093520742,918.1325906697091
1066.4147637393419,955.3605961849066,902.5423539935268,994.0736897074152,945.4883200534434
1074.836216837541,985.5620353671628,890.6666265847892,990.3592811374189,916.5820921268513
1100.915325792098,986.2161963526987,900.9352974522141,1011.6608750341084,931.1439883349799
1071.7928848740542,962.7974045694247,900.7289812536441,1014.234625571388,947.3029859462684
1099.635442,951.2528076867246,911.5073200858138,1000.1735860975382,947.5261193940153
1089.1463560928057,979.9960194650486,883.6595587194078,1023.3637663208086,919.3290649227545
1101.8913821436981,983.4657328300397,877.0038574249935,1015.9629658471738,937.6446556220429
1065.8999499328224,968.3654165311126,900.9854990954158,992.0279974927516,939.6354557550162
1079.5494874820795,969.7958882844582,893.8334515995682,1020.680202306147,930.8090569524527
1076.7900833081717,950.7202544454199,913.9567830969773,990.3870564896431,933.2136968796468
1094.1116384064971,958.9720985044698,883.1361092504108,1012.0645399754269,924.3790355534045
1107.3161351255396,945.7447025172471,918.5073893206031,989.8441007,916.7876648523048
1093.0509944857793,970.3894801,880.3221881885365,994.5394950051513,917.9015849923497
1061.6064581661549,960.6218776372442,897.9913858090226,985.4729197705727,909.5770978332117
1078.5218178659643,958.0301177614664,874.9294644,1028.3086085711425,952.4849506787081
1061.9776585868276,952.9363762698915,871.4246293,1026.7846109518819,943.4815426508159
1060.5742523312767,941.8914755,875.1298292581408,1007.7063811279224,918.0038692566947
1076.6405002743927,974.5241942,882.4134381448272,1016.0691275765107,940.5748242477626
1072.9059088272452,956.4787604049658,913.9042535708154,991.0581538,912.3326787786236
1097.342409185884,985.0338763067758,869.0423695048031,996.8200545126076,921.2000847036263
1098.2641853994335,980.4359053326068,898.7186702,1024.7204902463673,940.9152055283232
1078.7231332175477,950.3272686343926,910.4295771,1022.2722111290809,919.0134039002706
1099.0254631958437,983.580611,887.9759117875088,994.9914340067697,923.0273573175498
1061.4151663681826,945.9984279,883.4609487323364,980.9066225,923.4070135629363
1092.2902993604546,950.0163241676917,870.1027958190878,1001.6418860102801,948.3624742491037
1075.3279802910652,987.7504014636988,917.2623642024287,984.3588292861783,902.2349604209975
1067.4153841011066,941.8198454150531,902.6659890305384,985.9389588903298,948.3859724357894
1065.5637222202154,962.0415705445197,886.7432812808288,1025.8860410434413,922.6463977877654
1088.8877247776754,988.0768754688912,893.1109462654783,1010.7549812482816,945.3610962
1066.6881123457654,969.2903663842393,873.2298109279918,1018.4779917117296,931.8284932784419
1094.7429567151626,963.7631844853856,913.9998279722125,1025.4196330879472,918.2313043
1095.1145363648484,940.7609865625134,912.3845582355812,1024.7145300818308,929.3844259182994
1106.5614841085317,961.5128627289442,870.6326275592452,1025.0067663802106,949.5448743
1072.1126344965087,966.9096045588971,887.2666156705386,980.7901714,943.6945167269289
1066.8257404452643,952.4159850737611,869.2625634084375,987.0338362204159,907.5412489
1063.9284923524003,972.3441782361353,904.1133862701556,999.8043554435537,922.0583657656584
1069.1234735252922,957.1989913500908,916.6160270703892,1028.1946750262723,927.9045166554562
1082.6573917492374,957.1538091870561,889.494966,1003.3786429054895,947.1115807260298
1093.229999818775,954.5164007951764,892.2653812057364,1002.9259355088063,947.6492076479524
1070.988371977773,943.2707517380255,881.7619107567264,1018.0534805022108,925.5874815281688
1108.994080531391,972.0453770801853,899.8463300384673,981.5570151343366,908.7810979784912
1100.318376656589,971.1429493362666,894.0829355,1008.6914922056484,946.1985077247705
1084.0993315051353,980.8791042,880.0626670602022,1019.0860416640653,917.1024394240904
1067.6566169993316,944.2028631975935,876.3598239498251,988.3288538829587,943.2553319759656
1095.8912965010456,990.7862706420843,910.1272916,1009.6806297327098,913.1539655715062
1074.4411581027764,965.6040090015545,907.6188605932416,1010.894475612859,918.8099268999383
1061.6609608180845,960.5207868044495,872.8651929681173,985.4617083682441,918.8652128837724
1091.3111123470583,987.7791436,871.9671896718492,1017.4662718412508,947.8202759015893
1061.4304233860635,962.2565805209829,910.6516067511536,1010.7644035182133,940.7406900665568
1073.6728566422066,990.2425794840908,894.8330115638902,1008.8544938891582,913.7677331218817
1108.9004840067723,964.6772077413293,890.1175391,995.2474587280134,952.3766412939195
1076.8570211638337,952.5786922269943,880.8329055123982,985.0936942973575,940.7103704486187
1102.538199151996,976.2479602628166,906.0852574242107,988.3468014058208,942.4111099168466
1110.4161585694599,961.2718815591229,900.8141665,990.1367380920763,922.2824622732052
1102.0638603029822,969.9784328132546,900.7267113391736,1001.4421432997175,928.9580348777746
1063.0570370121281,986.9151835031291,900.9267321933754,981.8165434023266,932.8595039998133
1102.7842602683877,973.7477254,888.3682502068697,987.1056210934615,928.2583877517454
1100.3837019749694,986.3368261171117,911.3895820662148,1026.4711586282306,939.6376691182961
1099.0610982344976,983.6363008551659,915.0983914193293,982.9669550561541,903.9677400212232
1106.732304315241,967.4331463,898.2221011,987.5666720997494,929.8218215147339
1081.0591611113787,955.8452695099612,917.8327303001768,992.1194224309744,946.8119835509691
1084.9908863100002,955.8053323,886.2434320000532,1012.3404609670579,938.8412516818868
1083.6062401214351,965.1794837172845,887.3386397867012,1017.6376580332392,937.1325097076691
1072.8135096117614,969.8258999050792,885.7453023650622,1009.8181657824155,929.6827919765622
1101.9113012510031,963.2763795742017,878.9562658929736,993.6912007822744,917.2876519142025
1087.0849529292316,966.8131025864623,914.8719475321324,992.2176645070639,908.4350633851246
1072.375070295712,976.2075847244574,891.6657041,984.0645090862097,930.2175460402154
1069.1648329970487,975.1895926,897.0744454633767,1009.0489994936707,941.9040223308101
1072.5276403549615,966.3979928859203,903.6363434386855,1027.084560094219,903.7647068765059
1104.3440474624977,975.8986446716535,881.704639,1017.8000038255066,909.4984435999374
1071.7684762406218,968.7776169319194,918.8704976001873,1025.213896924592,941.1531894
1066.770145438277,985.8397821957938,884.5532805,988.7807212938885,946.4754096003221
1097.047809087184,987.5395494925076,899.4713135275507,1007.9087751817096,946.2749086561589
1076.7124937553936,970.5116199180698,882.9335816,997.6206581334279,928.8711497730957
1075.8822238470614,945.9264317966528,874.5777888262048,1024.139099066292,935.5876470889325
1106.5937214851579,961.3499153587765,909.3711579268266,1008.3751910479464,921.6047681161546
1111.400078610371,958.3141538926884,906.5076571,995.6803159164671,943.0304825184157
1099.9171918503903,960.3545256976657,897.3902338864866,989.9443737801861,907.8526260824378
1090.0548393681242,986.2667274,869.9258397352023,998.4995776,916.6495750244279
1079.749348874722,987.3215939823917,881.5693040863159,1015.1264030021011,922.2973576
1100.1074184518275,973.2774858975511,876.2852322951171,980.2398259821498,948.4123520946586
1083.089790388986,952.8927296972084,906.3568565166237,978.7030135141654,946.4332788051609
1071.5734747877711,952.3953366681276,887.0241923274262,1001.0291538631611,913.1539817726103
1107.4657215036932,957.1550735692441,888.5574240267615,1023.0626594783212,942.3184311014676
1071.0858361525277,973.6580818739303,892.8265602221018,1008.1748959469529,942.1280226
1070.9526221473145,977.5068666912949,879.8195512556745,994.7488562736737,915.6944492334243
1108.4876161669006,940.8335469674394,915.515302,1001.0270764172269,932.1226813844122
1074.4719275946552,988.1828626097529,891.3303425,982.0458663109271,936.2782292665514
1098.5863520453818,981.1869307278209,910.3750640404969,1000.336926385297,942.8527295501744
1093.3536203022788,955.4325016955157,895.6389010946675,1013.1770754696707,928.4047397494514
1087.0149323454982,978.4915596773888,897.9720070514909,1018.7852073956778,947.0375814942822
1107.3268484264709,985.1979248084609,870.8470132380106,1012.0778575492665,948.3416569541688
1087.3733267493087,975.2292976844337,890.0135291091052,1026.6465624484915,911.3899105705798
1106.4845899674328,983.7350238086783,905.8502874781019,1018.9964005555954,936.1979766210958
1073.8553183059657,960.4975221801712,870.8366518874487,1023.6380530862579,932.2668658433678
1069.000492622143,988.1735544754974,916.3745995778601,992.8293346063264,946.5416278978335
1061.4087657576454,972.1440179839501,916.1553718,1027.826337429515,936.6844401714457
1093.2751269852365,963.3420900523897,909.0972159447211,1012.4005728252375,927.5516523173837
1108.5083963196273,975.4221382603594,885.4458784557827,1003.1934605555192,919.0349506381549
1105.898482669392,951.5642244330899,886.5129462543376,1027.1529167899903,951.1483177691749
1083.801516211425,989.1529562317422,874.8778371665276,1001.1241723085907,911.9163520664631
1066.5953382597497,941.0238805338944,903.0798336,998.5024967560078,935.1409745336477
1062.184461465171,942.1058055,916.1445299984514,998.4538640155996,934.5179096600947
1063.6917595571074,971.0086922,915.0626227826483,1010.7904209021646,927.0621657766029
1061.1907186113817,975.9635415539141,866.8078265655607,988.6984185870714,916.1727635709913
1082.771782327884,972.3296811509866,880.0297329,995.0944661155793,949.7905881120474
1090.7937785810323,975.0461525497686,897.6850597928957,990.5126152105234,911.5170008051095
1092.6554624148164,970.6960277070896,907.9666218,1004.5608225023655,945.0051011804733
1072.0263737000673,987.7954682432825,895.0200088308643,1015.7332005162309,930.1315264273552
1073.4325307012598,943.7446251726758,905.4849021459396,993.9597403,943.2877968505429
1082.1917575215462,967.2558257970105,900.9860357938011,985.7563213183596,905.9746284023006
1062.1492213819295,977.9467924507885,892.9565810755622,1023.3561627906095,930.0681179860384
1095.3361711870002,978.3482742370708,884.1912266313498,1012.6199139575846,915.1495086393885
1079.3788798276769,945.4628471,915.8851893798409,1020.3322278985719,953.2630748963556
1105.9011871299572,944.6344404394819,869.2943823570663,985.7425178592576,911.4484213593453
1105.2912701979556,991.3598836510707,891.8479752332623,1001.2899753432237,919.4170091186857
1090.7516322792799,985.5737227616513,912.5811188,1026.4196788496488,933.8165801833483
1090.793696,980.9662988920755,901.3405117,985.6730354147766,924.0044323295551
1100.5251680810832,964.9016343893826,908.2412817867395,1016.1347711785335,912.9045443272983
1084.462812597004,988.3720030022477,871.6779627603223,1025.0896257262864,943.7128321776022
1090.731399990568,944.5678405059152,886.3222200453671,1026.4755062682777,938.5124258572276
1105.4796049503332,954.6395610447685,871.4099221,987.3851081955768,917.4157261271718
1074.7732786643307,975.1091544,911.8107412311687,990.4150299144942,929.4936504615586
1103.5372303707827,980.8358217,869.5675434758094,1014.5557623799925,947.2787312110182
1094.2416082067948,951.5927540580775,914.5041556534106,1003.8878301628971,929.2507583112051
1080.5446017157235,976.1383249847349,896.5901749238578,1026.1329508903004,905.4196206676385
1074.6290789914165,975.6093892252129,885.3462991816202,1013.3430591024884,920.0606152371864
1065.3471613750405,954.9064981285965,870.9123448,1028.912691688916,937.9406136714476
1084.6879483538405,957.0713465010494,902.9935268301208,1018.6108562596964,926.3519877223146
1091.688070584354,944.9649249917039,884.1988528437062,1003.9825931066183,914.5213405207927
1084.6746867675145,990.5379746096625,869.5287830821397,983.0771320044919,910.2268837643642
1061.053816163477,939.7945505256541,876.1489154,1025.1270939936871,951.4205455448039
1104.8915475748968,962.1517251538091,895.4934946927947,1015.6872187226718,926.7981009504387
1098.7711264776706,984.8554571,906.4209673196849,999.0458886307443,924.7891785105838
1075.704568498941,950.1334993301842,910.4289168,1006.5249655289425,938.9291206294918
1069.8299186037175,953.9044517935716,869.0485423903477,985.1081358963522,929.451982
1081.2000595312302,949.3038132067736,877.2519588478913,991.4751840389584,949.4825252127463
1101.7328968744787,954.3145040415824,902.1315852568358,1004.3954580593243,927.9070957936358
1096.2731209605327,969.0967044966937,886.7443152206487,1013.3223679541454,906.1253511546146
1095.871377456126,954.9186474,905.0553337394217,1007.8846147882343,938.3849471951199
1079.014659366428,976.7356334902379,876.5872445,1003.3852347707701,950.0422946307187
1093.6152066112604,962.3598546288414,897.7271714851875,1028.8744214325943,932.5130890302553
1081.9549912852622,985.8828424840882,901.1491563226276,1008.3289136739247,947.0750714
1098.0771112885714,958.3331363375454,889.3580124898948,989.3673831967748,943.3855374641342
1072.4458394841733,985.6981374718312,902.6826932131295,1016.5813210089364,929.4268134345288
1107.875267083716,952.4663645781848,868.3475415760475,1019.6196378708456,939.3755345212696
1082.9129169403543,983.1618404408697,879.3125743969347,1022.8449440893044,939.9266841190116
1062.964682409186,945.4044456639919,909.8206997405775,993.1134710675702,946.0354245
1092.0643742467873,991.4474324804721,878.3932194936349,1013.769172703709,905.8265447836161
1063.8500371368875,983.1471396,908.0584421424194,1022.8612206003095,914.5941681883775
1101.4998318195678,973.0841621535301,911.4367948765299,1025.625128110789,913.8726811719454
1086.7303265658563,973.1451414276544,914.1888824654872,1020.2542506310342,923.934334
1063.0432766748772,986.2290754070965,904.6276079107195,1019.8076328835484,948.1725074425063
1082.590757289562,960.5712182345533,882.8216004993775,1024.8607668822594,934.2543200629653
1065.7930341000672,964.2426652647558,890.4660798218619,983.4836085,947.9830406536984
1104.5405486236637,945.2005656270771,869.8293440085284,1013.2965421774613,914.8438174370942
1066.747809258585,947.5593963348076,877.4222600675027,1015.8531661387236,944.9531042899757
1074.2626818816098,970.2731181826847,881.7679955576502,1009.5540398643135,905.3828043854254
1106.8779576212082,963.6447287282065,888.5094659318195,1020.0183821326467,915.6497312798127
1074.9549058593043,964.2771150149624,908.4320437175037,988.8580598807703,905.6317021545161
1103.1072504977808,985.9768400979265,886.347682,987.1727172,928.1761929
1089.6381582001109,969.9622674394134,918.3265249077211,1021.016539946568,922.4866178072799
1079.2186997448446,961.3010674193259,887.4489916882808,985.2478948460432,939.1532639764624
1066.3671871459067,957.8374385,887.8130079532834,988.8186035901375,936.6220667
1101.2643187173437,960.0678959016064,882.0931503444672,1005.898761844497,944.0074100456868
1109.663289359361,974.8067165769428,895.3527909089161,1011.270017289279,933.4241093609916
1072.966093261364,960.4690657124614,868.9814691683508,1027.6424967710902,950.2468522
1077.3061462471796,987.6825479917743,896.8526594832267,1023.7365318760794,923.8256241405662
1088.9133905595293,964.3980936,897.6588196351963,989.0912647026645,909.4527084596374
1102.0142406951677,943.3324656,913.0116626171314,1006.6488924564253,953.2066875
1101.7461975375984,946.0844908389797,892.8129466405534,989.6997628090594,926.5936785603269
